source,author,date,text,sentiment_label,sentiment_score,has_action_keywords,keyword_count,engagement
facebook,unknown,1767855361.0,"Di tengah dorongan sejumlah fraksi untuk mengembalikan Pilkada lewat DPRD, PDI Perjuangan justru berdiri sendiri menyatakan penolakan tegas. Enam fraksi mendukung mekanisme tanpa suara langsung rakyat, sementara PDI Perjuangan konsisten menjaga Pilkada tetap dipilih oleh rakyat. PDI Perjuangan menilai Pilkada langsung adalah wujud kedaulatan rakyat yang tidak boleh dikorbankan. Alasan efisiensi biaya dan isu politik uang tidak bisa dijadikan pembenaran untuk memangkas hak rakyat dalam menentukan pemimpinnya sendiri. Anggota Komisi II DPR RI Fraksi PDI Perjuangan, Komarudin Watubun menegaskan komitmen PDI Perjuangan menjaga demokrasi agar Pilkada tetap melibatkan rakyat secara langsung. Senada, Deddy Sitorus menilai alasan yang dikemukakan para pengusung Pilkada lewat DPRD mencerminkan minimnya kemauan berpikir serius dalam memperkuat demokrasi.",Positif,0.9558042287826538,True,3,653.0
facebook,unknown,1767016314.0,Alasan ongkos Pilkada dan Pembiayaan Negara Jadi alasan Gerindra Setuju Pilkada Lewat DPRD Baca selengkapnya: pilkada partaigerindra,Netral,0.9983782768249512,False,0,211.0
facebook,unknown,1767744473.0,Sptnya Pilkada sih sdh positif akan dipilih DPRD ya. Jadi kemungkinan utk mendapatkan Kepala Daerah pilihan rakyat sih makin pupus 😀 Ini juga bisa menuju Pilpres dipilih jg oleh DPR kelak 😀,Negatif,0.6629603505134583,True,1,55.0
facebook,unknown,1767011294.0,"PAN menilai usulan pilkada dipilih DPRD layak dipertimbangkan untuk mengatasi politik uang, dinasti, dan identitas yang kian intens dalam pilkada langsung.",Netral,0.9685426354408264,True,1,19.0
facebook,unknown,1767009903.0,Ada yang ngotot mau Pilkada lewat DPRD nih.,Negatif,0.9810927510261536,False,0,33.0
facebook,unknown,1767058830.0,"Peta Politik di DPR Saat Ini: Fraksi Pendukung Pilkada Lewat DPRD Bakal Menang Wacana Partai Golkar mengusulkan Pilkada dilakukan melalui Dewan Perwakilan Rakyat Daerah (DPRD) bisa jadi terlaksana. Hal itu merujuk dari peta politik sikap fraksi (perpanjangan tangan partai politik) yang ada di DPR RI. Hingga saat ini mayoritas fraksi di DPR tampaknya setuju pemilihan kepala daerah (Pilkada) melalui DPRD. Kepala daerah dimaksud adalah bupati, wali kota, dan gubernur. Pada masa Orde Baru hingga sebelum Reformasi, kepala daerah dipilih oleh DPRD. Pilkada langsung oleh rakyat dengan mencoblos gambar calon kepala daerah di TPS (tempat pemungutan suara) baru pertama kali digelar pada Juni 2005 hingga Pilkada 2024 lalu. Pilkada via DPRD dilakukan dengan merevisi UU Pilkada. Jika mayoritas fraksi di Dewan setuju maka Pilkada di tahun mendatang akan dilakukan melalui DPRD. Peta politik di DPR yang setuju Pilkada via DPRD DPR RI Periode 2024–2029 terdiri dari 8 fraksi dengan jumlah anggota 580 orang. PKB = 68 Anggota DPR (11,72 persen dari 580 total anggota DPR) Gerindra = 86 Anggota DPR (14,83 persen dari 580 total anggota DPR) PDI-P = 110 Anggota DPR (18,97 persen dari 580 total anggota DPR) Golkar = 102 Anggota DPR (17,59 persen dari 580 total anggota DPR) NasDem = 69 Anggota DPR (11,90 persen dari 580 total anggota DPR) PKS = 53 Anggota DPR (9,14 persen dari 580 total anggota DPR) PAN = 48 Anggota DPR (8,28 persen dari 580 total anggota DPR) Demokrat = 44 Anggota DPR (7,59 persen dari 580 total anggota DPR) Saat ini ada 4 partai yang setuju Pilkada via DPRD yakni Partai Golkar, PKB, Partai Gerindra, dan PAN. Jika empat partai itu kompak di DPR maka suaranya mencapai 304 anggota atau sekitar 52,4 persen dari total 580 anggota dewan. Maka apabila dilakukan voting pemilihan keputusan dengan suara terbanyak maka usul Pilkada via DPRD bisa terealisasi melalui keputusan di DPR RI. Dengan demikian nantinya rakyat tidak lagi memilih gambar calon kepala daerah di TPS. Anggota DPRD lah yang akan memilih kepala daerah baik gubernur, bupati, dan wali kota. Yang mengejutkan Fraksi Nasdem tampaknya setuju dengan wacana pilkada via DPRD meski partai ini berada di luar pemerintahan. Sumber Tribunnews.com melaporkan sejumlah elite partai politik bertemu pada Minggu (28/12/2025) malam. Mereka yang hadir adalah pihak yang setuju Pilkada via DPRD yakni Ketua Harian DPP Partai Gerindra Sufmi Dasco Ahmad, Ketua Umum Partai Golkar Bahlil Lahadalia, Ketua Umum DPP PKB Muhaimin Iskandar (Cak Imin), dan Ketua Umum DPP PAN Zulkifli Hasan (Zulhas). Pertemuan digelar di rumah dinas Bahlil.",Netral,0.9027999639511108,True,4,290.0
facebook,unknown,1767878800.0,"Di tengah dorongan sejumlah fraksi untuk mengembalikan Pilkada lewat DPRD, PDI Perjuangan justru berdiri sendiri menyatakan penolakan tegas. Enam fraksi mendukung mekanisme tanpa suara langsung rakyat, sementara PDI Perjuangan konsisten menjaga Pilkada tetap dipilih oleh rakyat. PDI Perjuangan menilai Pilkada langsung adalah wujud kedaulatan rakyat yang tidak boleh dikorbankan. Alasan efisiensi biaya dan isu politik uang tidak bisa dijadikan pembenaran untuk memangkas hak rakyat dalam menentukan pemimpinnya sendiri. Anggota Komisi II DPR RI Fraksi PDI Perjuangan, Komarudin Watubun menegaskan komitmen PDI Perjuangan menjaga demokrasi agar Pilkada tetap melibatkan rakyat secara langsung. Senada, Deddy Sitorus menilai alasan yang dikemukakan para pengusung Pilkada lewat DPRD mencerminkan minimnya kemauan berpikir serius dalam memperkuat demokrasi. dprd pdiperjuangan megawati beritaviral",Positif,0.9558042287826538,True,3,3.0
facebook,unknown,1767793626.0,"Tolak Ajakan Dukung Pilkada Lewat DPRD, PDIP: Kami Enggak Mungkin Meninggalkan Rakyat Ketua DPP PDIP Deddy Sitorus mengungkapkan, partainya menolak ajakan dari partai politik (parpol) lain, untuk mendukung pemilihan kepala daerah (pilkada) kembali dipilih oleh DPRD. PDIP, kata Deddy, tidak akan meninggalkan rakyat yang mayoritas masih menginginkan pilkada secara langsung. ""Kita enggak mungkin meninggalkan rakyat,"" kata Deddy kepada wartawan, Rabu (7/1/2026). Deddy menegaskan, rakyat pada dasarnya hanya memiliki satu instrumen harapan dalam demokrasi, yakni hak suara. Sebab itu, ia menilai tidak masuk akal jika hak tersebut justru diambil kembali melalui wacana pengembalian pemilihan kepala daerah oleh DPRD. ""Rakyat itu punya apanya sih yang berharap? Rakyat itu kan suaranya. Masa itu juga mau diambil?,"" ujarnya. Deddy menegaskan, sikap PDIP tidak akan berubah terkait mekanisme pemilihan kepala daerah. Bagi PDIP, pilkada langsung merupakan hal fundamental dalam demokrasi yang telah diperjuangkan dan dijalankan selama ini. “Saya kira itulah. Jadi enggak ada lah kita enggak akan berubah. Karena itu hal yang fundamental,” ucap anggota Komisi II DPR RI itu. Lebih lanjut, Deddy mengingatkan bahwa Indonesia pernah mengalami sistem pemilihan kepala daerah melalui DPRD, namun mekanisme tersebut telah ditinggalkan setelah melalui proses evaluasi dan revisi kebijakan. “Kita sudah pernah mengalami pemilihan oleh DPRD dan kita buang itu, kita revisi,” katanya. Deddy menambahkan, berbagai alasan yang dikemukakan oleh pihak-pihak yang mendorong kembalinya pemilihan kepala daerah oleh DPRD tidak memiliki dasar yang kuat dan mudah dipatahkan. “Dan semua alasan yang dikemukakan itu tentang kenapa harus kembali dipilih oleh DPRD itu kan dengan sangat mudah dibantah. Alasannya kurang kuat,” pungkasnya. Untuk diketahui sejumlah parpol, yakni Golkar, Gerindra, PAN, PKB, NasDem, dan Demokrat mendukung wacana pilkada kembali dipilih DPRD. Golkar mengusulkan Pilkada melalui Dewan DPRD sebagai wujud pelaksanaan kedaulatan rakyat, dengan menitik beratkan pada keterlibatan dan partisipasi publik dalam proses pelaksanaannya. “Kami yakin pilkada lewat DPRD lebih tepat. Tapi ini perlu kajian mendalam,” kata Bahlil dalam sambutannya di puncak HUT ke-61Partai Golkar di Istora Senayan, Jakarta, Jumat (5/12/2025). Sementara itu PKB menilai pemilihan kepala daerah (Pilkada) melalui DPRD bisa menekan kasus-kasus korupsi di tingkat daerah. ""Perubahan sistem ini akan menekan kasus-kasus korupsi kepala daerah,"" kata Daniel kepada wartawan, Senin (22/12/2025). Partai Gerindra menyatakan sikapnya mendukung usulan pemilihan kepala daerah level gubernur hingga bupati/wali kota oleh DPRD. Sekjen DPP Partai Gerindra Sugiono mengatakan pemilihan kepala daerah oleh DPRD patut dipertimbangkan untuk diterapkan. “Gerindra ada dalam posisi mendukung upaya ataupun rencana untuk melaksanakan pemilukada ini oleh DPRD di tingkat bupati, wali kota ataupun di tingkat gubernur,” ujar Sugiono Senin (29/12/2025). Terkini, Sekretaris Jenderal DPP Partai Demokrat, Herman Khaeron, menyatakan partainya satu barisan dengan Presiden Prabowo Subianto mengenai sistem pemilihan kepala daerah (pilkada). ""Partai Demokrat berada dalam satu barisan dengan Presiden Prabowo Subianto dalam menyikapi sistem pemilihan kepala daerah,"" kata Herman kepada wartawan, Selasa (6/1/2026). Baca juga: PDIP Konsisten Tolak Ide Calon Kepala Daerah Dipilih oleh DPRD Herman menjelaskan, sikap ini berangkat dari ketentuan Undang-Undang Dasar 1945 yang memberikan kewenangan kepada negara untuk mengatur mekanisme pilkada melalui undang-undang (UU).",Positif,0.7646145820617676,True,5,849.0
facebook,unknown,1767868123.0,"𝗦𝗔𝗛! 𝟳𝟰% 𝗗𝗣𝗥 𝗥𝗜 𝗦𝗘𝗧𝗨𝗝𝗨 — 𝗣𝗜𝗟𝗞𝗔𝗗𝗔 𝗟𝗘𝗪𝗔𝗧 𝗗𝗣𝗥𝗗 𝗕𝗨𝗞𝗔𝗡 𝗪𝗔𝗖𝗔𝗡𝗔, 𝗧𝗔𝗣𝗜 𝗞𝗘𝗡𝗬𝗔𝗧𝗔𝗔𝗡 𝗣𝗢𝗟𝗜𝗧𝗜𝗞. Akhirnya terang benderang. Ketika Demokrat menyatakan sejalan dengan Golkar dan Gerindra, maka peta politik tak lagi abu-abu. Sebanyak 74% kekuatan DPR RI resmi berada di barisan pendukung Pilkada lewat DPRD. Ini bukan klaim sepihak. Ini angka politik. Ini fakta parlemen. Yang masih menolak kini berada di posisi minoritas—keras bersuara, tapi lemah secara representasi. ""𝙈𝙖𝙮𝙤𝙧𝙞𝙩𝙖𝙨 𝙎𝙪𝙙𝙖𝙝 𝙅𝙖𝙡𝙖𝙣, 𝙋𝙚𝙣𝙤𝙡𝙖𝙠𝙖𝙣 𝙏𝙞𝙣𝙜𝙜𝙖𝙡 𝙂𝙚𝙢𝙖"" Menariknya, kelompok penolak terus berteriak soal “kemunduran demokrasi”, seolah lupa bahwa DPRD adalah lembaga hasil pemilu langsung rakyat. Jika DPRD dianggap tak layak memilih kepala daerah, lalu untuk apa rakyat memilih anggota DPRD? Menolak Pilkada lewat DPRD sambil mengaku paling demokratis adalah kontradiksi telanjang. 74% Itu Mandat, Bukan Kebetulan Angka 74% bukan sekadar statistik. Ia adalah mandat politik nasional untuk mengoreksi sistem Pilkada langsung yang : mahal, penuh transaksi, rawan konflik dan sarat politik uang. Jika sistem lama benar-benar sehat, mengapa kepala daerah berguguran di meja KPK ? Yang Menolak, Sedang Membela Apa? Pertanyaan publik kini sederhana : Apakah penolakan ini murni demi demokrasi? Atau demi kenyamanan elite dalam sistem lama yang terbukti rusak? Saat mayoritas parlemen sudah memilih jalan koreksi, menolak tanpa solusi adalah bentuk pembangkangan terhadap realitas. Pilkada lewat DPRD SAH secara konstitusi. Didukung mayoritas fraksi dan kursi DPR RI. Penolakan yang tersisa bukan lagi arus utama—melainkan sisa romantisme demokrasi yang gagal menjawab fakta.. 𝘿𝙚𝙢𝙤𝙠𝙧𝙖𝙨𝙞 𝙩𝙞𝙙𝙖𝙠 𝙙𝙞𝙪𝙠𝙪𝙧 𝙙𝙖𝙧𝙞 𝙧𝙞𝙗𝙪𝙩𝙣𝙮𝙖 𝙥𝙚𝙢𝙞𝙡𝙞𝙝𝙖𝙣, 𝙩𝙖𝙥𝙞 𝙙𝙖𝙧𝙞 𝙗𝙚𝙧𝙨𝙞𝙝𝙣𝙮𝙖 𝙝𝙖𝙨𝙞𝙡.",Positif,0.9750705361366272,True,5,14.0
facebook,unknown,1767818402.0,"Cuitan Lama SBY Viral! Publik Pertanyakan Perubahan Sikap yang Setuju soal Pilkada Lewat DPRD TRIBUN-VIDEO.COM - Pernyataan lama Presiden ke-6 RI Susilo Bambang Yudhoyono (SBY) soal penolakan Pilkada melalui DPRD kembali menjadi sorotan publik seusai cuitannya pada 2014 diunggah ulang oleh Susi Pudjiastuti melalui akun X miliknya pada Rabu (7/1/2026). Dalam cuitannya, SBY menegaskan bahwa Pilkada harus dipilih langsung oleh rakyat karena menyangkut kedaulatan rakyat, bahkan saat itu ia menerbitkan Perppu untuk menolak Pilkada tidak langsung. Sorotan ini mencuat lantaran sikap SBY dan Partai Demokrat kini berbalik arah dengan mendukung kebijakan Presiden Prabowo yang membuka opsi Pilkada melalui DPRD. Perubahan sikap ini memicu pertanyaan publik, sementara pengamat politik Ray Rangkuti menilai ada faktor tekanan kekuasaan dan kepentingan politik yang membuat Partai Demokrat meninggalkan sikap lamanya dalam memperjuangkan Pilkada langsung. Editor: Fitriana SekarAyu Baca selengkapnya: Foto: Nitis Hawaroh/Tribunnews.com, X/ susipudjiastuti sby susilobambangyudhoyono dpr pilkada presidenke6 sby",Netral,0.8202989101409912,True,5,91.0
facebook,unknown,1767742418.0,"𝗦𝗔𝗛! 𝟳𝟰% 𝗗𝗣𝗥 𝗥𝗜 𝗦𝗘𝗧𝗨𝗝𝗨 — 𝗣𝗜𝗟𝗞𝗔𝗗𝗔 𝗟𝗘𝗪𝗔𝗧 𝗗𝗣𝗥𝗗 𝗕𝗨𝗞𝗔𝗡 𝗪𝗔𝗖𝗔𝗡𝗔, 𝗧𝗔𝗣𝗜 𝗞𝗘𝗡𝗬𝗔𝗧𝗔𝗔𝗡 𝗣𝗢𝗟𝗜𝗧𝗜𝗞. Akhirnya terang benderang. Ketika Demokrat menyatakan sejalan dengan Golkar dan Gerindra, maka peta politik tak lagi abu-abu. Sebanyak 74% kekuatan DPR RI resmi berada di barisan pendukung Pilkada lewat DPRD. Ini bukan klaim sepihak. Ini angka politik. Ini fakta parlemen. Yang masih menolak kini berada di posisi minoritas—keras bersuara, tapi lemah secara representasi. ""𝙈𝙖𝙮𝙤𝙧𝙞𝙩𝙖𝙨 𝙎𝙪𝙙𝙖𝙝 𝙅𝙖𝙡𝙖𝙣, 𝙋𝙚𝙣𝙤𝙡𝙖𝙠𝙖𝙣 𝙏𝙞𝙣𝙜𝙜𝙖𝙡 𝙂𝙚𝙢𝙖"" Menariknya, kelompok penolak terus berteriak soal “kemunduran demokrasi”, seolah lupa bahwa DPRD adalah lembaga hasil pemilu langsung rakyat. Jika DPRD dianggap tak layak memilih kepala daerah, lalu untuk apa rakyat memilih anggota DPRD? Menolak Pilkada lewat DPRD sambil mengaku paling demokratis adalah kontradiksi telanjang. 74% Itu Mandat, Bukan Kebetulan Angka 74% bukan sekadar statistik. Ia adalah mandat politik nasional untuk mengoreksi sistem Pilkada langsung yang : mahal, penuh transaksi, rawan konflik dan sarat politik uang. Jika sistem lama benar-benar sehat, mengapa kepala daerah berguguran di meja KPK ? Yang Menolak, Sedang Membela Apa? Pertanyaan publik kini sederhana : Apakah penolakan ini murni demi demokrasi? Atau demi kenyamanan elite dalam sistem lama yang terbukti rusak? Saat mayoritas parlemen sudah memilih jalan koreksi, menolak tanpa solusi adalah bentuk pembangkangan terhadap realitas. Pilkada lewat DPRD SAH secara konstitusi. Didukung mayoritas fraksi dan kursi DPR RI. Penolakan yang tersisa bukan lagi arus utama—melainkan sisa romantisme demokrasi yang gagal menjawab fakta.. 𝘿𝙚𝙢𝙤𝙠𝙧𝙖𝙨𝙞 𝙩𝙞𝙙𝙖𝙠 𝙙𝙞𝙪𝙠𝙪𝙧 𝙙𝙖𝙧𝙞 𝙧𝙞𝙗𝙪𝙩𝙣𝙮𝙖 𝙥𝙚𝙢𝙞𝙡𝙞𝙝𝙖𝙣, 𝙩𝙖𝙥𝙞 𝙙𝙖𝙧𝙞 𝙗𝙚𝙧𝙨𝙞𝙝𝙣𝙮𝙖 𝙝𝙖𝙨𝙞𝙡. dpr dprd pilkada beritaterkini beritaviral beritaindonesia viralindonesia faktaterbaru infoterkini updateberita breakingnews hotnews trendingindonesia fypindonesia fyp shorts reels newsupdate beritahariini kabarviral isuhangat faktaviral indonesiatoday viral fyp trending beritapolitik news",Positif,0.9750705361366272,True,5,1260.0
facebook,unknown,1767778869.0,"Kalau Pilkada diserahkan pada Anggota DPRD. Maka: 1. Calon independen tak ada lagi. 2. Tukang sablon berkurang penghasilannya. 3. Tukang baliho berkurang penghasilannya 4. Iklan koran, radio, online berkurang penghasilannya. 5. Putaran ekonomi jadinya LLD (liat liat di DPRD) Mau? (Caption saya edit di pkl 19.42) pilkada UntukRakyat BaneBergerak bagak",Negatif,0.9929827451705932,True,1,789.0
facebook,unknown,1766462336.0,"Waketum Demokrat, Benny K Harman, menanggapi usulan Golkar tentang pilkada melalui DPRD. Ia tekankan pentingnya diskusi serius dan perbaikan UU Pilkada.",Netral,0.99105304479599,True,1,24.0
facebook,unknown,1767798040.0,"WACANA PILKADA LEWAT DPRD... ADA 6 FRAKSI SUDAH BERGABUNG Wacana pemilihan kepala daerah (pilkada) lewat DPRD berpeluang terealisasi setelah Partai Demokrat tegas menyatakan berada satu barisan dengan Presiden Prabowo Subianto. Total ada enam fraksi yang tegas menyatakan dukungan usulan tersebut, yakni Fraksi Gerindra, Golkar, PKB, NasDem, PAN, dan Demokrat. Sementara itu PKS ingin agar pilkada via DPRD hanya berlaku untuk tingkat kabupaten, sedangkan untuk gubernur dan wali kota tetap dipilih secara langsung beritaviral",Netral,0.8009315729141235,True,2,118.0
facebook,unknown,1767002851.0,"Gerindra mendukung wacana pilkada dipilih DPRD demi efisiensi anggaran, menekan ongkos politik, dan mengurangi polarisasi di masyarakat.",Netral,0.995996356010437,True,1,19.0
facebook,unknown,1767103884.0,Hak pilih rakyat kembali diperdebatkan. Pilkada lewat DPRD menguat di akhir 2025. Golkar & Gerindra sepakat. PDIP tegas menolak. Demokrasi lokal di persimpangan. Setuju atau tidak? 👇 Pilkada Demokrasi sulawesiutara sulut,Negatif,0.7832127213478088,True,3,33.0
facebook,unknown,1767100588.0,"Wacana pemilihan kepala daerah melalui DPRD kembali menuai penolakan. PDI Perjuangan dan Gerakan Rakyat secara tegas menyatakan sikap menolak pilkada tidak langsung karena dinilai bertentangan dengan prinsip demokrasi dan kedaulatan rakyat. PDI Perjuangan menegaskan pilkada langsung merupakan amanat Reformasi yang memberikan hak penuh kepada rakyat untuk memilih pemimpinnya. Alasan efisiensi anggaran dinilai tidak relevan jika harus dibayar dengan pencabutan hak politik warga negara. Senada, Gerakan Rakyat menilai pengalihan pilkada ke DPRD berisiko mempersempit partisipasi publik dan memperkuat dominasi elite politik. Di tengah krisis kepercayaan terhadap lembaga perwakilan, mekanisme tertutup justru dinilai membuka ruang politik transaksional. Menjaga Pilkada Langsung berarti menjaga Reformasi dan masa depan demokrasi. Rakyat harus tetap memilih pemimpinnya sendiri. gerakanrakyat pdip",Netral,0.7928072810173035,True,5,3132.0
