source,source_full,content_type,author,date,text,engagement,likes,shares,comments_count,views,retweets,date_parsed,sentiment_label,sentiment_score
instagram,instagram_comments,comment,abyma_1773,2025-12-30T08:49:34.000Z,Taaaaaaaaeeeeeekkkk....!!!!,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 08:49:34,Negatif,0.480307012796402
instagram,instagram_comments,comment,viaviovioletta,2025-12-30T08:47:28.000Z,PDIP dr dulu memang kerenn🔥,51.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 08:47:28,Negatif,0.9910160303115845
instagram,instagram_comments,comment,kusnaini_wahyudi,2025-12-30T08:37:03.000Z,PDIP KLO jadi oposisi JOSSS parah🔥🔥🔥,6.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 08:37:03,Netral,0.9995071887969971
instagram,instagram_comments,comment,abubakarsyukri,2025-12-30T08:36:25.000Z,Model cak ini cepet giliran UU perampasan aset diliriknya lg idak😂😂😂😂politikus Cakitula kalu Dio berkuasa kalu pacak nak menang tula,11.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 08:36:25,Negatif,0.9979610443115234
instagram,instagram_comments,comment,yydd03,2025-12-30T08:24:41.000Z,ngelobi anggota dewan emng gak pake uang,4.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 08:24:41,Negatif,0.9990365505218506
instagram,instagram_comments,comment,bayok9394,2025-12-30T08:24:14.000Z,Bolh saj dah tapi rakyat engak bayar pajak dan sebagai sudah gtu,7.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 08:24:14,Negatif,0.9997891783714294
instagram,instagram_comments,comment,zeanzi.inira,2025-12-30T08:17:54.000Z,"Kalu cakitu pajak dak usah bayar lgi , suruh wong DPRD be yg bayar pajak 😂 baco nyo be bikin kesel ajjjjj",3.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 08:17:54,Negatif,0.9992817044258118
instagram,instagram_comments,comment,sy.amsul0479,2025-12-30T07:55:36.000Z,"Kemunduran demokrasi , turut berdukacita",20.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 07:55:36,Netral,0.9986037611961365
instagram,instagram_comments,comment,eka.septi_13,2025-12-30T07:46:45.000Z,1998 🔥karma,7.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 07:46:45,Netral,0.9970980882644653
instagram,instagram_comments,comment,yogaadjipangestu,2025-12-30T07:35:51.000Z,PDIP partai besar dan tidak merapat,16.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 07:35:51,Negatif,0.9908742904663086
instagram,instagram_comments,comment,aribowo_andy,2025-12-30T07:25:36.000Z,Klo rakyat ga ada yg pilih caleg gimana dong,7.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 07:25:36,Negatif,0.9990535378456116
instagram,instagram_comments,comment,soso_atozz,2025-12-30T07:20:50.000Z,Mantab PDI-P,4.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 07:20:50,Netral,0.9785609245300293
instagram,instagram_comments,comment,olandarmawanyoe,2025-12-30T06:59:49.000Z,Bencana nasional,6.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 06:59:49,Negatif,0.9944880604743958
instagram,instagram_comments,comment,bayu_oktara19,2025-12-30T06:57:46.000Z,Apaan ..??? Preeettt,4.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 06:57:46,Negatif,0.9980865716934204
instagram,instagram_comments,comment,hamdan_utama,2025-12-30T06:39:21.000Z,Jadi salut sama perjuangan pak prabs n Gerindra's team sampe buat partai sendiri belasan tahun lalu sampe sekarang berkuasa utk melawan keputusan reformasi. Endurance nya Gokil. Selap selip strategi dan eksekusinya harus diakui jos kotos kotos. Terlihat bersahabat dengan demokrasi tapi sebetulnya melawan dengan sangat telak. Semoga kita baik² saja. 🙌,2.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 06:39:21,Positif,0.9974765181541443
instagram,instagram_comments,comment,backpackerak22,2025-12-30T06:28:14.000Z,PENURUNAN KUWALITAS DEMOKRASI...PENGKHIANATAN AMANAT REFORMASI98,8.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 06:28:14,Netral,0.9965695142745972
instagram,instagram_comments,comment,herlinapamungkas,2025-12-30T05:58:24.000Z,"Salut sama pdip, konsisten merawat demokrasi",38.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 05:58:24,Positif,0.9996778964996338
instagram,instagram_comments,comment,eldeony,2025-12-30T05:17:06.000Z,Terus apa fungsi demokrasi yang ada isinya keluarga keluarga kalian yg berkuasa dan korupsi besar besaran 😂😂😂😂😂😂 lawak negeriku,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 05:17:06,Negatif,0.9998070597648621
instagram,instagram_comments,comment,yoyokbatam,2025-12-30T05:01:10.000Z,"Kalau Rakyat Gak Bayar Pajak, Dampaknya Juga Sangat Bagus untuk Rakyat",1.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 05:01:10,Positif,0.9996113181114197
instagram,instagram_comments,comment,yoyokbatam,2025-12-30T05:00:34.000Z,Dampaknya sangat Menguntungkan Partai bukan Rakyat,1.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 05:00:34,Positif,0.9995502829551697
instagram,instagram_comments,comment,yudhaishwara,2025-12-30T04:55:53.000Z,SEKALIAN BUBARKAN SAJA DPR & DPRD TIDAK ADA MANFAAT UTK RAKYAT🔥🔥🔥,13.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:55:53,Negatif,0.9998680353164673
instagram,instagram_comments,comment,wachid.625,2025-12-30T04:51:17.000Z,Kerasa kalo mau banyak yang golput 😂,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:51:17,Negatif,0.9996963739395142
instagram,instagram_comments,comment,awanstore27,2025-12-30T04:43:57.000Z,yang di inginkan rakyat 58 🔥,6.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:43:57,Netral,0.9991819262504578
instagram,instagram_comments,comment,msukron178,2025-12-30T04:41:51.000Z,"Lah kemarin reformasi buat apa ya? Biaya pemilu bengkak itu karena kalian buat serangan fajar, kalo dr biaya KPU nya ya biasa2 aja😢",8.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:41:51,Negatif,0.9997660517692566
instagram,instagram_comments,comment,andi_apachun,2025-12-30T04:37:15.000Z,Kaum 58% pasti bangga.,33.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:37:15,Positif,0.9996669292449951
instagram,instagram_comments,comment,mr_nief,2025-12-30T04:35:34.000Z,Hahhh,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:35:34,Negatif,0.99910968542099
instagram,instagram_comments,comment,dayakatas,2025-12-30T04:26:47.000Z,"Berubah mundur , bukan maju.",3.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:26:47,Negatif,0.9995710253715515
instagram,instagram_comments,comment,hungrydamsel,2025-12-30T04:15:46.000Z,Ini ga ada yg mau demo menolak apah??,7.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:15:46,Negatif,0.9991387128829956
instagram,instagram_comments,comment,putrawijaya009,2025-12-30T04:14:02.000Z,Menuju kemunduran🙌🙌,10.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:14:02,Positif,0.9766220450401306
instagram,instagram_comments,comment,rezekinusaputra,2025-12-30T04:11:18.000Z,Udh di bilang sama org org pinter sebelum kepilih kemarin. Skrg terbukti,10.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 04:11:18,Netral,0.9753260612487793
instagram,instagram_comments,comment,adityaalfiand,2025-12-30T03:48:21.000Z,"Udah gak kaget, dari awal udah kelihatan",5.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 03:48:21,Negatif,0.9973596930503845
instagram,instagram_comments,comment,tokebali22,2025-12-30T03:10:32.000Z,Pantas aja penguasa memutasikan org semena2 rupanx kepala daerah dan gub bukan d pilih rakyat rupanx,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 03:10:32,Negatif,0.9998268485069275
instagram,instagram_comments,comment,ryoga_ginting,2025-12-30T03:07:00.000Z,SELAMAT NATAL DAN ORDE BARU,1.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 03:07:00,Netral,0.9992052912712097
instagram,instagram_comments,comment,m_ilhamanugerah,2025-12-30T02:54:51.000Z,"Gilaaa... Hak rakyat di ambil, buat apaan jadi negara demokrasi",6.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 02:54:51,Negatif,0.9995693564414978
instagram,instagram_comments,comment,abuuwais90,2025-12-30T02:52:34.000Z,WKWKWKWKWKWK,1.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 02:52:34,Netral,0.9995760321617126
instagram,instagram_comments,comment,kannepali,2025-12-30T02:21:34.000Z,Itu urusan anda kalau mau jadi pemimpin kami rakyat Nda ada urusan dengan itu,1.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 02:21:34,Negatif,0.9988898634910583
instagram,instagram_comments,comment,djiesuyanto,2025-12-30T02:14:30.000Z,"New orde baru, sdh mulai promosi",0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 02:14:30,Netral,0.9995724558830261
instagram,instagram_comments,comment,mynameisdaecun,2025-12-30T02:06:49.000Z,Saya mencium sistem order lama akan bangkit lagi. Pilpres pun rakyat tidak bisa memilih. Hak rakyat di tiadakan.,2.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 02:06:49,Negatif,0.9997448325157166
instagram,instagram_comments,comment,rafa_st24,2025-12-30T01:57:26.000Z,Waspada jaman orde baru sudah mulai kelihatan,5.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 01:57:26,Negatif,0.5357086658477783
instagram,instagram_comments,comment,wandi_el_shirazi,2025-12-30T01:27:51.000Z,Saya jug amndukung😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 01:27:51,Netral,0.9970724582672119
instagram,instagram_comments,comment,agungbayu_kurniawan,2025-12-30T01:23:04.000Z,NeoOrba,2.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 01:23:04,Netral,0.9834527373313904
instagram,instagram_comments,comment,bu_dyahmaya,2025-12-30T01:19:05.000Z,Kl itu terjadi...selamat datang new orba dan mengingkari hasil reformasi,3.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 01:19:05,Negatif,0.9994623064994812
instagram,instagram_comments,comment,rzk_88h,2025-12-30T01:17:18.000Z,biar gampang ngatur titipan ya,3.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 01:17:18,Netral,0.9996622800827026
instagram,instagram_comments,comment,ferriy,2025-12-30T00:59:15.000Z,Orde Baru - Baru lagi,142.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 00:59:15,Netral,0.9562339186668396
instagram,instagram_comments,comment,herusetya08,2025-12-30T00:58:58.000Z,Sekalinya berkuasa ngobrak ngabrik tatanan,4.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 00:58:58,Negatif,0.999743640422821
instagram,instagram_comments,comment,setiawan0902,2025-12-30T00:55:32.000Z,Balik jaman kerajaan klw gtu omku,3.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 00:55:32,Netral,0.9974574446678162
instagram,instagram_comments,comment,ahmadkunang267,2025-12-30T00:51:33.000Z,Tidak usah bnyak berlalu selesaikan.dulu janji2 politiknya tuk 5 tahun kedepan,14.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 00:51:33,Negatif,0.9994568228721619
instagram,instagram_comments,comment,azizah_reborn,2025-12-30T00:50:07.000Z,Cek ombak dl,16.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 00:50:07,Netral,0.9977411031723022
instagram,instagram_comments,comment,j_maldino,2025-12-30T00:47:35.000Z,Bubarin KPU,5.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 00:47:35,Negatif,0.9998797178268433
instagram,instagram_comments,comment,primaroni,2025-12-30T00:45:57.000Z,Udah mulai nih satu satu partai ngelempar usulan yg sama.,6.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 00:45:57,Netral,0.9975572824478149
instagram,instagram_comments,comment,diaz_aditya,2025-12-30T00:44:36.000Z,Karena udah tau orang gak bakal milih Grnda lagi ya?,70.0,0.0,0.0,0.0,0.0,0.0,2025-12-30 00:44:36,Negatif,0.9994491934776306
instagram,instagram_comments,comment,haritasik12,2025-12-29T23:35:22.000Z,"Yang salah ya wasit,.malah ikutan jadi pemain,..akhirnya seperti inilah yg terjadi,.",1.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 23:35:22,Negatif,0.9997820258140564
instagram,instagram_comments,comment,francismarierini,2025-12-29T21:59:58.000Z,Setuju dengan pendapat Mas Guntur Romli 🔥🔥🔥,11.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 21:59:58,Positif,0.7570888996124268
instagram,instagram_comments,comment,chikifawzi,2025-12-29T18:17:58.000Z,Astagfirullah,310.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 18:17:58,Positif,0.998664379119873
instagram,instagram_comments,comment,ayam_geprek_spg,2025-12-29T17:30:38.000Z,Paham kan kenapa rakyat gak boleh pintar dan sejahtera? Abis dpr nanti presiden di pilih oleh dpr seperti dulu lagi. Artinya golongan mrk harus jd presiden kembali. Bahaya kl gak jd presiden mereka bisa orange semua kah?,48.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 17:30:38,Negatif,0.9998550415039062
instagram,instagram_comments,comment,wieddn,2025-12-29T17:12:41.000Z,Perang dah sama rakyat,8.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 17:12:41,Negatif,0.9997621178627014
instagram,instagram_comments,comment,budi.7892,2025-12-29T17:05:19.000Z,Jangan sampai kembali ke zaman orba.,15.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 17:05:19,Negatif,0.9079642295837402
instagram,instagram_comments,comment,hey_you995,2025-12-29T16:16:48.000Z,JAMAN SKRG BANYAK ORANG STRESSS BUKAN KARENA KEHIDUPAN / MATERI TP STRESSS MIKIRIN NEGARA KE AMBUR RADUL😢,12.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 16:16:48,Negatif,0.9998570680618286
instagram,instagram_comments,comment,achmad_fuhadi,2025-12-29T15:47:14.000Z,Padahal udah reformasi malah Balik lagi ke jaman Orba....😢😢😢,51.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 15:47:14,Negatif,0.9996119141578674
instagram,instagram_comments,comment,muhamadhidayat5342,2025-12-29T15:25:26.000Z,"Kembali k jmn orde baru donk,,,susah2 dpt repormasi 98 ,msa mau di pilih dprd lg tolakkk",11.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 15:25:26,Negatif,0.7444515228271484
instagram,instagram_comments,comment,andi.lala.surez,2025-12-29T15:22:32.000Z,"intinya mereka itu pada takut gak dapat suara nanti di pemilu mendatang😮karena kepercayaan rakyat terhadap orang-orang yang dipilihnya sungguh sangat mengecewakan dengan kinerjanya dan tidak sesuai harapan rakyat,mereka cuma memikirkan kolega dan partai-nya🔥👏",4.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 15:22:32,Negatif,0.9998747110366821
instagram,instagram_comments,comment,hamsuryas,2025-12-29T15:10:16.000Z,"4 provinsi lagi kena bencana, malah bahas pilkada 🥱",143.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 15:10:16,Netral,0.8590814471244812
instagram,instagram_comments,comment,s_pisan,2025-12-29T14:57:22.000Z,Baru berkuasa udah aneh aneh😂,31.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 14:57:22,Negatif,0.9998476505279541
instagram,instagram_comments,comment,adechepsunarya,2025-12-29T14:47:35.000Z,"regim bokbrok neo orba bangkit lagi menuju kegelapan ! jgn pilih gerindra , bencana kepeminpinan nasional",9.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 14:47:35,Negatif,0.999824583530426
instagram,instagram_comments,comment,iamaskaarmando,2025-12-29T14:43:49.000Z,Berarti udah ga demokrasi lagi dong!!! Bingung gue jadi nya ama ini negara,39.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 14:43:49,Negatif,0.9994731545448303
instagram,instagram_comments,comment,kutabar,2025-12-29T12:19:35.000Z,Hantam mas 🔥🙌,7.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 12:19:35,Negatif,0.9820507764816284
instagram,instagram_comments,comment,amoyguidotti,2025-12-29T11:44:04.000Z,"Benar.. nanti bisa jd 32th sperti Soeharto bahkan lebih & Jokowi sdh mencoba 3 periode tp gagal, rakyat hrs tahu ini.",34.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 11:44:04,Negatif,0.9992165565490723
instagram,instagram_comments,comment,alisaiboo,2025-12-29T11:39:17.000Z,Andry hadiah tahun baru,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 11:39:17,Netral,0.9988597631454468
instagram,instagram_comments,comment,tomiibnuhajar,2025-12-29T10:42:40.000Z,Panjang umur perjuangan 🔥🔥🔥,58.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 10:42:40,Positif,0.997672975063324
instagram,instagram_comments,comment,walikonten,2025-12-29T08:09:20.000Z,Orba jilid 2?,41.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 08:09:20,Negatif,0.9992734789848328
instagram,instagram_comments,comment,kelanawisnu,2025-12-29T06:43:44.000Z,Orde BAU,36.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 06:43:44,Positif,0.7398607730865479
instagram,instagram_comments,comment,nada_arini,2025-12-29T05:39:59.000Z,RAMAIKAN GUYS!!! No viral no justice itu nyata. Ramein kalau kita ga setuju. Tandain nih,4040.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 05:39:59,Negatif,0.9996564388275146
instagram,instagram_comments,comment,neohistoria.id,2025-12-29T05:07:57.000Z,"Ini Menlu apa jubir Partai, sih?",7687.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 05:07:57,Negatif,0.997378945350647
instagram,instagram_comments,comment,kuyangnatadecoco,2025-12-29T05:05:46.000Z,Welcome back to Era Mertua Prabowo Subianto 💀☠️,2200.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 05:05:46,Netral,0.9982781410217285
instagram,instagram_comments,comment,nedikrahayu,2025-12-29T05:01:07.000Z,Bentuk PENGKHIANATAN terhadap reformasi.,7795.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 05:01:07,Negatif,0.9997839331626892
instagram,instagram_comments,comment,farr_as,2025-12-29T04:58:08.000Z,Untuk sektor lebih produktif? Seperti MBG? 😂,2111.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 04:58:08,Negatif,0.96535724401474
instagram,instagram_comments,comment,_doni.pe,2025-12-29T04:58:06.000Z,Demi apa? Yak demi presiden selamanya😂,935.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 04:58:06,Negatif,0.9988031387329102
instagram,instagram_comments,comment,alfiansyah_utama,2025-12-29T04:56:47.000Z,SAATNYA RAKYAT BERGERAK,1804.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 04:56:47,Netral,0.9740923047065735
instagram,instagram_comments,comment,septyanthoriq,2025-12-29T04:55:04.000Z,Bener-bener harus di reset ini Indonesia,398.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 04:55:04,Negatif,0.8967200517654419
instagram,instagram_comments,comment,afni.zulkifli,2025-12-29T04:54:40.000Z,"Tidak semua partai minta mahar. Saya maju Pilkada dapat partai tanpa mahar. Setelah itu kami berjuang masuk ke kampung-kampung, 'mengemis suara rakyat', memohon rakyat mau bersama2 datang ke TPS, kami Alhamdulillah akhirnya menang menumbangkan incumbent. Rakyat benar2 sudah cerdas sekarang. Mereka berpesta demokrasi sekali lima tahun. Uang beredar dalam bentuk baju kaos, souvenir kue2 dipesan dari UMKM, sewa tenda UMKM, hiburan rakyat murah meriah, penggiat seni terlibat. Rasanya nikmat. Rakyat berdaulat. Lalu tetiba sekarang daulat rakyat itu mau direbut paksa. Ini rasanya kok seperti putus asa para elit menghadapi rakyat yang sdh makin cerdas berdemokrasi. 😢",4044.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 04:54:40,Positif,0.9929876923561096
instagram,instagram_comments,comment,kejin26,2025-12-29T04:49:06.000Z,Ini makin menyimpang! Wajib ditolak,1961.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 04:49:06,Negatif,0.9998648166656494
instagram,instagram_comments,comment,ghofar_raefal_abinaya,2025-12-29T04:47:38.000Z,Berarti rakyat juga gk berhak bayar pajak untuk gaji kalian,712.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 04:47:38,Netral,0.8780910968780518
instagram,instagram_comments,comment,ekanurdiansyah.09,2025-12-29T04:47:36.000Z,orba???🤔,64.0,0.0,0.0,0.0,0.0,0.0,2025-12-29 04:47:36,Negatif,0.9996304512023926
instagram,instagram_comments,comment,verdiyasin0206,2025-12-28T23:44:14.000Z,"Menurut saya, jika di pilih oleh DPRD, tidak objektif dalam pemilihannya, pasti subjektif!!!",0.0,0.0,0.0,0.0,0.0,0.0,2025-12-28 23:44:14,Negatif,0.9991618394851685
instagram,instagram_comments,comment,yussufzaeni,2025-12-27T15:03:43.000Z,Kita berdebat ayok bang. Soal pilihan langsung atau dprd nya.sy anak pedesaaan yang ingin pencerahan soal politik negeri ini,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-27 15:03:43,Negatif,0.9983198046684265
instagram,instagram_comments,comment,donny.wira.14,2025-12-27T00:16:54.000Z,"PILKADA adalah sumber KORUPSI, MENTAL rakyat Indonesia belum siap untuk benar-benar DEMOKRASI.. Fakta membuktikan Selama PILKADA langsung berapa ratus KEPALA DAERAH seluruh Indonesia dr BUPATI sampai GUBERNUR yg terlibat KORUPSI…",0.0,0.0,0.0,0.0,0.0,0.0,2025-12-27 00:16:54,Negatif,0.9998739957809448
instagram,instagram_comments,comment,jhul___,2025-12-26T22:30:14.000Z,"Mending PDIP ngurus RUU Perampasan Aset, dari pada ngurus Pemilu..",1.0,0.0,0.0,0.0,0.0,0.0,2025-12-26 22:30:14,Negatif,0.5735892057418823
instagram,instagram_comments,comment,harifresh789,2025-12-26T08:11:33.000Z,"Msh Ingat ketika beliau ingin Mempertahankan Block Cepu dikelola sm Indonesia, tapi ya ada agenda lain beliau lengser ketika itu block Cepu dilepas ke Mamarika oleh SBY 🥹 LOVE BIG FOR U MAK BANTENG NASIONALISME MU JEMPOL 2 UNTUKMU❤️❤️❤️",3.0,0.0,0.0,0.0,0.0,0.0,2025-12-26 08:11:33,Netral,0.6227155923843384
instagram,instagram_comments,comment,die_hard_penulis,2025-12-26T06:25:29.000Z,Ternyata ente corongnya banteng y ..waduw..,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-26 06:25:29,Negatif,0.9998194575309753
instagram,instagram_comments,comment,fuadseg,2025-12-26T04:07:28.000Z,Mereka lupa bahwa pilkada langsung itu adalah amanat reformasi 98 yg diperjuangkan dg darah. Mereka tak punya sama sekali semangat kebangsaan hanya mementingkan kekuasaan dan uang. Inalillhi wainaliahi rojiun..,1.0,0.0,0.0,0.0,0.0,0.0,2025-12-26 04:07:28,Negatif,0.9996379613876343
instagram,instagram_comments,comment,aisyah_putri_nusantara,2025-12-26T03:03:49.000Z,Konsosten tidak melihat apakah merugikan atau emnguntungkan partainya... Yg benar ya benar.. salah ya salah... tidak ada konflik kepentingan,4.0,0.0,0.0,0.0,0.0,0.0,2025-12-26 03:03:49,Positif,0.9845112562179565
instagram,instagram_comments,comment,agunggg.weo,2025-12-26T02:42:42.000Z,Kalau ini saya dukung PDIP 🔥,1.0,0.0,0.0,0.0,0.0,0.0,2025-12-26 02:42:42,Netral,0.9785307049751282
instagram,instagram_comments,comment,sugimas19,2025-12-25T15:40:24.000Z,bacotnya pdip selalu mode mode bau 65,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-25 15:40:24,Negatif,0.9997695088386536
instagram,instagram_comments,comment,sholichin2,2025-12-25T15:24:49.000Z,Alah omong kosong,2.0,0.0,0.0,0.0,0.0,0.0,2025-12-25 15:24:49,Negatif,0.9997921586036682
instagram,instagram_comments,comment,bezaleel6535,2025-12-25T12:22:41.000Z,"Partai apa yg sejak dulu mengusulkan pemilu/ pilkada tertutup atau melalui DPR/ DPRD, kenapa sekarang menolak",3.0,0.0,0.0,0.0,0.0,0.0,2025-12-25 12:22:41,Netral,0.7027842998504639
instagram,instagram_comments,comment,iancakep.iancakep,2025-12-25T11:22:01.000Z,PDIP 🔥🔥🔥🔥,4.0,0.0,0.0,0.0,0.0,0.0,2025-12-25 11:22:01,Netral,0.9988952875137329
instagram,instagram_comments,comment,sy.amsul0479,2025-12-25T11:12:06.000Z,Pemilu langsung lebih baik..,4.0,0.0,0.0,0.0,0.0,0.0,2025-12-25 11:12:06,Positif,0.9989699125289917
