"commentUrl","error","errorDescription","id","likesCount","media/_is__TOnXDTCommentGiphyMediaInfo__0","media/gif_media_id","media/id","media/images/fixed_height/height","media/images/fixed_height/mp4","media/images/fixed_height/mp4_size","media/images/fixed_height/size","media/images/fixed_height/url","media/images/fixed_height/webp","media/images/fixed_height/webp_size","media/images/fixed_height/width","media/is_sticker","media/title","media/username","owner/fbid_v2","owner/full_name","owner/id","owner/is_mentionable","owner/is_private","owner/is_verified","owner/latest_reel_media","owner/profile_pic_id","owner/profile_pic_url","owner/username","ownerProfilePicUrl","ownerUsername","postUrl","replies/0/id","replies/0/likesCount","replies/0/owner/fbid_v2","replies/0/owner/full_name","replies/0/owner/id","replies/0/owner/is_mentionable","replies/0/owner/is_private","replies/0/owner/is_verified","replies/0/owner/latest_reel_media","replies/0/owner/profile_pic_id","replies/0/owner/profile_pic_url","replies/0/owner/username","replies/0/ownerProfilePicUrl","replies/0/ownerUsername","replies/0/repliesCount","replies/0/text","replies/0/timestamp","repliesCount","requestErrorMessages/0","text","timestamp","url"
"https://www.instagram.com/p/DTPPhPQkWQE/c/18091253509791282",,,"18091253509791282","0",,,,,,,,,,,,,,,"17841404418310662","hanya akun lainnya","4325299277","true","true","false",,"3153515112607496078","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/362099731_245134475025992_5938551505991527008_n.jpg?stp=dst-webp_s150x150&_nc_cat=102&cb=8438d1d6-aa1c7732&ig_cache_key=GBM0lRVIXk7R8t4AAGBq-IIh_WlSbkULAAAB1501500w-ccb7-5-cb8438d1d6-aa1c7732&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=aOsH_-7XqCUQ7kNvwE7lFmb&_nc_oc=AdnmtnyzEwjzPdbIuAhMjWXRvms8DZvbsenktmBbQONyK--SNv6mQlTNniRUU0QZv34&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_AfrP3rIxbM8H-ZsnVKaNuX3opLIFlixop_lr160qU3IqAg&oe=6965CFEB","manusiamulia1234567890","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/362099731_245134475025992_5938551505991527008_n.jpg?stp=dst-webp_s150x150&_nc_cat=102&cb=8438d1d6-aa1c7732&ig_cache_key=GBM0lRVIXk7R8t4AAGBq-IIh_WlSbkULAAAB1501500w-ccb7-5-cb8438d1d6-aa1c7732&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=aOsH_-7XqCUQ7kNvwE7lFmb&_nc_oc=AdnmtnyzEwjzPdbIuAhMjWXRvms8DZvbsenktmBbQONyK--SNv6mQlTNniRUU0QZv34&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_AfrP3rIxbM8H-ZsnVKaNuX3opLIFlixop_lr160qU3IqAg&oe=6965CFEB","manusiamulia1234567890","https://www.instagram.com/p/DTPPhPQkWQE/",,,,,,,,,,,,,,,,,,"0",,"EMG ini parte gajelas😂 asli ga jelas😂 bikin caption panjang panjang point nya gajelas dan terlalu teorikal😂 kasihan lit kader di daerah pada bingung. Elitenya bikin kebijakan cuma demi kursi dan jabatan tapi ga punya DNA kerakyatan yg di gaung gaungkan. Gus Lo itu alumni militer . Iya iya enggak enggak jgn ngambang 😂 udah jelas SBY menolaj tentu udah dg kajina yg terukur. Kok gampang bgt merubahnya? 😂 Mana misi kekayatan Lo? Itu jelas jelas hak rakyat loh😂 Gus gus","2026-01-08T11:34:25.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/18445735288103883",,,"18445735288103883","1",,,,,,,,,,,,,,,"17841405472943716","Tri Sanjaya","5389734431","true","true","false",,"3385369606528212027","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/448006879_365110150010955_5799449580463182599_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GN8KtBpLmMvUEEwBAAfTS6iqyHtQbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MTUuQzMifQ%3D%3D&_nc_ohc=G0dBQHkRnWAQ7kNvwH44TdP&_nc_oc=AdmcaCl2eljac415mZ8uim11JsJjgO_KbXyoUFhsm3R9G835F1SlzbAs0cP2qk6lS3M&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfoJgEIcOu_taW2aFpijoJYXD8ObJH0nAL6h6779c8xW4A&oe=6965F9A2","m3_sanjaya","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/448006879_365110150010955_5799449580463182599_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GN8KtBpLmMvUEEwBAAfTS6iqyHtQbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MTUuQzMifQ%3D%3D&_nc_ohc=G0dBQHkRnWAQ7kNvwH44TdP&_nc_oc=AdmcaCl2eljac415mZ8uim11JsJjgO_KbXyoUFhsm3R9G835F1SlzbAs0cP2qk6lS3M&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfoJgEIcOu_taW2aFpijoJYXD8ObJH0nAL6h6779c8xW4A&oe=6965F9A2","m3_sanjaya","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"0",,"Alhamdulillah...😍😍😍","2026-01-08T03:22:36.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/17869741950515342",,,"17869741950515342","0",,,,,,,,,,,,,,,"17841402078062125","Dzikri Fadillah","2097005268","true","false","false","0","3415462945897050979","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/451613785_1020386566558045_6735653043115649396_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GFkU6xpdUdVCCaADAHTpL3XB2HldbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=3cKWVXxwEJkQ7kNvwFqwPc7&_nc_oc=AdkYh8qSRrXgSrO5f3yHQ3HMamH69ulwo0355Eb1jjTYudXsTrvWvNOHfMs_Ju0bs5U&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfpwSh0q1vTTdUadVjbdhYlv-p0GI8btk7i2JT_tYnQCrw&oe=6965DE65","dzikri07fadillah","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/451613785_1020386566558045_6735653043115649396_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GFkU6xpdUdVCCaADAHTpL3XB2HldbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=3cKWVXxwEJkQ7kNvwFqwPc7&_nc_oc=AdkYh8qSRrXgSrO5f3yHQ3HMamH69ulwo0355Eb1jjTYudXsTrvWvNOHfMs_Ju0bs5U&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfpwSh0q1vTTdUadVjbdhYlv-p0GI8btk7i2JT_tYnQCrw&oe=6965DE65","dzikri07fadillah","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"2",,"Hmmmm","2026-01-07T10:49:07.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/18023181224792849",,,"18023181224792849","15",,,,,,,,,,,,,,,"17841466956676055","riogumilarrr","66768447889","true","false","false","1767853724","3799624513776855273","https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/607181517_17919023949231890_5803700745068941732_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GM3aMCQSNzfhQak-AKQRgQwU44pQbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41NzYuQzMifQ%3D%3D&_nc_ohc=fQ7i-caA4FIQ7kNvwEx_giI&_nc_oc=AdnGkdGCGvV0cBCjczn5QdcxIa5RthSpm5Idca3tYLIfaVPmImddyANOOUFF2eDkLsk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=rVeEv7OO6Mw0m5dppCOf5w&oh=00_AfpxEUn5-vSytU-saQt077U9l8CEH8R8YE5jMSzKp-Pk8A&oe=6965C5AF","riogumilarrr","https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/607181517_17919023949231890_5803700745068941732_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GM3aMCQSNzfhQak-AKQRgQwU44pQbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41NzYuQzMifQ%3D%3D&_nc_ohc=fQ7i-caA4FIQ7kNvwEx_giI&_nc_oc=AdnGkdGCGvV0cBCjczn5QdcxIa5RthSpm5Idca3tYLIfaVPmImddyANOOUFF2eDkLsk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=rVeEv7OO6Mw0m5dppCOf5w&oh=00_AfpxEUn5-vSytU-saQt077U9l8CEH8R8YE5jMSzKp-Pk8A&oe=6965C5AF","riogumilarrr","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"0",,"minta di nepal kan","2026-01-07T07:24:43.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/17870706822502391",,,"17870706822502391","22",,,,,,,,,,,,,,,"17841403624070821","Amir Hamzah","3686568802","true","false","false","1767883982","3451683508526252304","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/458514843_546132531321163_5712118340565363560_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GJthVBtLmYdjtPABAGhrZNxdhUVPbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=9diP7Q0GDFgQ7kNvwG7i97H&_nc_oc=AdkG_fbfocu-QYdo1bztPiWgJhF_TNRWCSz8FPQY-L_bGawIiT2kkyX_cwZ1wGefpmk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfrAF4kjZykt33DY9lpi2BZYwFXeOBPgM7T2SwDIytqiuw&oe=6965DAD0","444mir_","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/458514843_546132531321163_5712118340565363560_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GJthVBtLmYdjtPABAGhrZNxdhUVPbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=9diP7Q0GDFgQ7kNvwG7i97H&_nc_oc=AdkG_fbfocu-QYdo1bztPiWgJhF_TNRWCSz8FPQY-L_bGawIiT2kkyX_cwZ1wGefpmk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfrAF4kjZykt33DY9lpi2BZYwFXeOBPgM7T2SwDIytqiuw&oe=6965DAD0","444mir_","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"0",,"OLIGARKI","2026-01-07T07:23:24.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/18541755490055725",,,"18541755490055725","2",,,,,,,,,,,,,,,"17841453990709480","Izoel Nak Mamih","53835847690","true","false","false","0","3071140518571263831","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/338890575_552187177049021_1728027451631152860_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GE8PMxS9m4kYNvYBANwumdDPL-sXbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTguQzMifQ%3D%3D&_nc_ohc=ESjqgwXy304Q7kNvwE_ZvEm&_nc_oc=Adnr_doTWZ-HZHuZ3cQt__qWKWBi2JiDY7oDh8g4juLmY9jhju8kyF4NWbmQDrxbFAc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_Afo3DnTCXTcejEXFqFKxx5MCQzrpupAUUwFhBJRsjSep6g&oe=6965FA26","julmitri","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/338890575_552187177049021_1728027451631152860_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GE8PMxS9m4kYNvYBANwumdDPL-sXbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTguQzMifQ%3D%3D&_nc_ohc=ESjqgwXy304Q7kNvwE_ZvEm&_nc_oc=Adnr_doTWZ-HZHuZ3cQt__qWKWBi2JiDY7oDh8g4juLmY9jhju8kyF4NWbmQDrxbFAc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_Afo3DnTCXTcejEXFqFKxx5MCQzrpupAUUwFhBJRsjSep6g&oe=6965FA26","julmitri","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"0",,"Owh negara konaha😢😢😢","2026-01-07T07:21:35.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/18032517029769742",,,"18032517029769742","3",,,,,,,,,,,,,,,"17841400466976104","abel 19","1670671565","true","true","false",,"3411694725689448137","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/451213829_1917064168741354_1803000109077280462_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GAX65BrqGcpIj88GAM62iucLiwUZbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTYuQzMifQ%3D%3D&_nc_ohc=qz7CPTnPvJ4Q7kNvwGDTrep&_nc_oc=Adm6J5RKMJ5IMW3rgk5kWuGOrGIqF88SWeTF3a4Oyr9KfzR7fLAKc3u2aWfg-5Ep8_E&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfpIyt7tS0s6B_MvjfFig9OwU_0kTqGfl28mSiEkBguG_A&oe=6965CB35","abel_rfm","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/451213829_1917064168741354_1803000109077280462_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GAX65BrqGcpIj88GAM62iucLiwUZbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTYuQzMifQ%3D%3D&_nc_ohc=qz7CPTnPvJ4Q7kNvwGDTrep&_nc_oc=Adm6J5RKMJ5IMW3rgk5kWuGOrGIqF88SWeTF3a4Oyr9KfzR7fLAKc3u2aWfg-5Ep8_E&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfpIyt7tS0s6B_MvjfFig9OwU_0kTqGfl28mSiEkBguG_A&oe=6965CB35","abel_rfm","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"5",,"Kalau melihat sekarang mah... Mending begitu.. Dipilih rakyat malah pada kaga ngarti anggaran dan ngatur daerah.. Buktinya kepala desa juga hancur sebagian pada kaga ngerti dan korupsi","2026-01-07T07:31:20.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/17975829251968089",,,"17975829251968089","2",,,,,,,,,,,,,,,"17841400983935706","Ismail Saleh","1645216797","true","false","false","0","1652930214470273379","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/23823197_242330759635207_4162502820894867456_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GF2DawEHodgGZtwAAAAAAABDLsQ5bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=v3znJfHvRcYQ7kNvwGDJrSL&_nc_oc=AdnAoqzMBh4xYaOYBxZSWey-TF8466SY8C6nDcJQqQSFqFuwiTZpO7wZI0Jh2M70ZL4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfpGAB-a_-AgY1Jcuw0Ty8iLU4xksTOaZprUbwhEXYjweA&oe=6965EDC9","bontotnya_mamah","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/23823197_242330759635207_4162502820894867456_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GF2DawEHodgGZtwAAAAAAABDLsQ5bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=v3znJfHvRcYQ7kNvwGDJrSL&_nc_oc=AdnAoqzMBh4xYaOYBxZSWey-TF8466SY8C6nDcJQqQSFqFuwiTZpO7wZI0Jh2M70ZL4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfpGAB-a_-AgY1Jcuw0Ty8iLU4xksTOaZprUbwhEXYjweA&oe=6965EDC9","bontotnya_mamah","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"4",,"Psi Mana hehehehe","2026-01-07T07:36:11.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/17924432382210353",,,"17924432382210353","1",,,,,,,,,,,,,,,"17841459560546750","BAKSO MORO JOYO","59654001351","true","false","false","0","3344842346025037314","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/437309302_944749774243617_5810290788368788355_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GHbPEBohB7KyPlsDAIMrchKwTKJQbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=__LfmStbuJQQ7kNvwFbDlbP&_nc_oc=AdmT4HYauyNidt94u7vNJLzNzNZVtXFCxG9ruB89OazjjSIlEC5GDGfvpFqtsBhbLYU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfoyKDkafQPlxiT4As9xuXe0OWHJwRVZxqTzKMAsOq_21A&oe=6965E7B8","bakso_morojoyo","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/437309302_944749774243617_5810290788368788355_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GHbPEBohB7KyPlsDAIMrchKwTKJQbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=__LfmStbuJQQ7kNvwFbDlbP&_nc_oc=AdmT4HYauyNidt94u7vNJLzNzNZVtXFCxG9ruB89OazjjSIlEC5GDGfvpFqtsBhbLYU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfoyKDkafQPlxiT4As9xuXe0OWHJwRVZxqTzKMAsOq_21A&oe=6965E7B8","bakso_morojoyo","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"0",,"Kalo soal kekuasaan mereka kompak dan cepat","2026-01-07T07:45:46.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/17936001249113784",,,"17936001249113784","1",,,,,,,,,,,,,,,"17841404413237463","Andika","4539707107","true","true","false",,"3513196129551609058","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/468719995_1105546604562073_2650436774605109528_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GHsZ8BuZxqUgfe0DABg5_DE0PsgkbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42NDAuQzMifQ%3D%3D&_nc_ohc=SH8NS1xdyfQQ7kNvwHtn7QA&_nc_oc=AdkuAVzYJ3AsJJrBFEH6vDKo4b2jSAe-PX9TGuVDeA8HDXhyG7OpasqwkrBUPQz8v-8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfqIA8rRn3m5UCaAj4FhyKJ7di7ulg_Zz3Xm1b_jVGMr8A&oe=6965F545","andika_nainggolan31","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/468719995_1105546604562073_2650436774605109528_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GHsZ8BuZxqUgfe0DABg5_DE0PsgkbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42NDAuQzMifQ%3D%3D&_nc_ohc=SH8NS1xdyfQQ7kNvwHtn7QA&_nc_oc=AdkuAVzYJ3AsJJrBFEH6vDKo4b2jSAe-PX9TGuVDeA8HDXhyG7OpasqwkrBUPQz8v-8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfqIA8rRn3m5UCaAj4FhyKJ7di7ulg_Zz3Xm1b_jVGMr8A&oe=6965F545","andika_nainggolan31","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"0",,"Lebih baik tidak ada partai politik, kita rakyat bisa mengubah nya dengan kekuatan persatuan, jangan mau di kadalin","2026-01-07T07:40:44.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/17923705539205710",,,"17923705539205710","29",,,,,,,,,,,,,,,"17841452767879610","anggimaulana","52636886929","true","true","false",,"3720372795990492961","https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/546223486_18023331494758930_1536221438062778220_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GH61jiASCmrfHwhAAGxXEjhCwVEVbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=7Gdni1NGg9UQ7kNvwGHok8I&_nc_oc=AdkCAjjSpa6iv3Zsh3qyYVgqs2sFDP2nc2JepGt3noJPT6WeDOmnEhpJsKQMKd2cgXI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=rVeEv7OO6Mw0m5dppCOf5w&oh=00_Afp1924lutnFIdtUsJfo5t38IOMcBttAKbOqHk1s4nFXuA&oe=6965F22E","anggimaulana7630","https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/546223486_18023331494758930_1536221438062778220_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GH61jiASCmrfHwhAAGxXEjhCwVEVbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=7Gdni1NGg9UQ7kNvwGHok8I&_nc_oc=AdkCAjjSpa6iv3Zsh3qyYVgqs2sFDP2nc2JepGt3noJPT6WeDOmnEhpJsKQMKd2cgXI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=rVeEv7OO6Mw0m5dppCOf5w&oh=00_Afp1924lutnFIdtUsJfo5t38IOMcBttAKbOqHk1s4nFXuA&oe=6965F22E","anggimaulana7630","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"0",,"Respect PDI-P🔥","2026-01-07T09:13:32.000Z",
"https://www.instagram.com/p/DTM3VInk-83/c/17869196148530207",,,"17869196148530207","9",,,,,,,,,,,,,,,"17841400181133059","Syahrul Haryadi | AYUNG","1475782037","true","false","true","0","3455509278913311937","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/459142995_1979340599175325_1387667917043469018_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GFP3XRudqE0lMwgHANoKlU2e-EETbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=0-1F--g6iBMQ7kNvwHOCH1N&_nc_oc=AdlR4dmm-K6Xmhe4b__VlOJ7nB8XabBqsPDq9mAPl_55xs6_WokEuqeAQYj8DzUxJ8o&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfpjLsCdWe9wa1Eu5uZWRkSXqBlIOsUeGdv4xP-UAwIMkQ&oe=6965DBB7","syahrul_haryadi","https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/459142995_1979340599175325_1387667917043469018_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GFP3XRudqE0lMwgHANoKlU2e-EETbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=0-1F--g6iBMQ7kNvwHOCH1N&_nc_oc=AdlR4dmm-K6Xmhe4b__VlOJ7nB8XabBqsPDq9mAPl_55xs6_WokEuqeAQYj8DzUxJ8o&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_AfpjLsCdWe9wa1Eu5uZWRkSXqBlIOsUeGdv4xP-UAwIMkQ&oe=6965DBB7","syahrul_haryadi","https://www.instagram.com/p/DTM3VInk-83/",,,,,,,,,,,,,,,,,,"1",,"Gak beres.. masyarakat bener"" dibuat tidak bisa bersuara","2026-01-07T11:19:30.000Z",
